uuid,division,collection,title,typeOfResource,genre,date,identifier,location,total
8f6f08d0-c542-012f-2f1b-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Photography Collection",Robert N. Dennis collection of stereoscopic views,1,1,1,0,1,1,5
91e19930-c542-012f-ba2c-58d385a7bc34,Music Division,Dictionary catalog of the music collection,1,1,1,1,1,1,6
94abbd90-c542-012f-1931-58d385a7bc34,Art and Picture Collection,Mid-Manhattan Picture Collection,1,1,0,1,1,1,5
975ce450-c542-012f-812c-58d385a7bc34,Art and Picture Collection,Mid-Manhattan Picture Collection,1,1,0,1,1,1,5
99fdf7c0-c542-012f-b2ba-58d385a7bc34,Billy Rose Theatre Division,Friedman-Abeles photograph collection,1,1,1,0,0,1,4
9cb14510-c542-012f-4476-58d385a7bc34,Manuscripts and Archives Division,New York World's Fair 1939-1940 records,1,1,1,1,1,1,6
9f4a13f0-c542-012f-1e4e-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
a1e0ba00-c542-012f-e9b3-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
a44354d0-c542-012f-d462-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
a6e41710-c542-012f-1a41-58d385a7bc34,Rare Book Division,Buttolph collection of menus,1,1,1,1,0,1,5
a9671440-c542-012f-57e0-58d385a7bc34,Manuscripts and Archives Division,New York World's Fair 1939-1940 records,1,1,1,1,1,1,6
b0e65ef0-c542-012f-646a-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy","Photographic views of New York City, 1870's-1970's, from the collections of the New York Public Library",1,1,1,1,1,1,6
b3627990-c542-012f-45d9-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
bab331c0-c542-012f-067b-58d385a7bc34,Rare Book Division,Buttolph collection of menus,1,1,1,1,0,1,5
bd3343c0-c542-012f-b25a-58d385a7bc34,Billy Rose Theatre Division,Friedman-Abeles photograph collection,1,1,1,0,0,1,4
bfa2f530-c542-012f-3a3e-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
c2092570-c542-012f-f9da-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Photography Collection",Robert N. Dennis collection of stereoscopic views,1,1,1,1,1,1,6
c48a69a0-c542-012f-0784-58d385a7bc34,Music Division,Dictionary catalog of the music collection,1,1,1,1,1,1,6
c6ed38e0-c542-012f-a48f-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
c970a970-c542-012f-31b0-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
cb9c43f0-c542-012f-f323-58d385a7bc34,Music Division,Dictionary catalog of the music collection,1,1,1,1,1,1,6
cdf96a30-c542-012f-4ecf-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy","Photographic views of New York City, 1870's-1970's, from the collections of the New York Public Library",1,1,1,1,1,1,6
d2b19820-c542-012f-aea7-58d385a7bc34,Rare Book Division,Buttolph collection of menus,1,1,1,1,0,1,5
d52288a0-c542-012f-fb85-58d385a7bc34,Art and Picture Collection,Mid-Manhattan Picture Collection,1,1,0,0,1,1,4
da1b2090-c542-012f-6b85-58d385a7bc34,Rare Book Division,Buttolph collection of menus,1,1,1,1,0,1,5
dc986c30-c542-012f-8584-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
df33ba10-c542-012f-308d-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
e4359fe0-c542-012f-e64c-58d385a7bc34,Art and Picture Collection,Mid-Manhattan Picture Collection,1,1,0,1,1,1,5
e69fae50-c542-012f-f801-58d385a7bc34,Art and Picture Collection,Mid-Manhattan Picture Collection,1,1,0,1,1,1,5
e8ff48c0-c542-012f-fa9f-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
eb74e240-c542-012f-de63-58d385a7bc34,Manuscripts and Archives Division,New York World's Fair 1939-1940 records,1,1,1,1,1,1,6
eddb5b50-c542-012f-ec39-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
f05e02a0-c542-012f-8659-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy","Photographic views of New York City, 1870's-1970's, from the collections of the New York Public Library",1,1,1,1,1,1,6
f2a21190-c542-012f-3ca4-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
f51e6e50-c542-012f-08a4-58d385a7bc34,Art and Picture Collection,Mid-Manhattan Picture Collection,1,1,0,1,1,1,5
f7776c40-c542-012f-9526-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
fc5c6a30-c542-012f-7731-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
fed8c940-c542-012f-8af0-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Photography Collection",Robert N. Dennis collection of stereoscopic views,1,1,1,1,1,1,6
01357430-c543-012f-097c-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Photography Collection",Robert N. Dennis collection of stereoscopic views,1,1,1,1,1,1,6
03796ff0-c543-012f-01ec-58d385a7bc34,Music Division,Dictionary catalog of the music collection,1,1,1,1,1,1,6
05c45110-c543-012f-2b80-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
080e7770-c543-012f-ab73-58d385a7bc34,Manuscripts and Archives Division,New York World's Fair 1939-1940 records,1,1,1,1,1,1,6
0f24ccc0-c543-012f-eb46-58d385a7bc34,Art and Picture Collection,Mid-Manhattan Picture Collection,1,1,0,1,1,1,5
11a5dbd0-c543-012f-dd99-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy","Photographic views of New York City, 1870's-1970's, from the collections of the New York Public Library",1,1,1,1,1,1,6
14039180-c543-012f-3934-58d385a7bc34,Art and Picture Collection,Mid-Manhattan Picture Collection,1,1,0,1,1,1,5
16544860-c543-012f-c77a-58d385a7bc34,Billy Rose Theatre Division,Billy Rose Theatre Collection photograph file,1,1,1,0,0,1,4
18d62aa0-c543-012f-7c98-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
1b77b4c0-c543-012f-b99f-58d385a7bc34,Manuscripts and Archives Division,New York World's Fair 1939-1940 records,1,1,1,1,1,1,6
1e291e10-c543-012f-0ec8-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
20e66bf0-c543-012f-c453-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Photography Collection",Robert N. Dennis collection of stereoscopic views,1,1,1,1,1,1,6
23a3e930-c543-012f-3d07-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
28feb2e0-c543-012f-a83b-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
2ba03580-c543-012f-542f-58d385a7bc34,Manuscripts and Archives Division,New York World's Fair 1939-1940 records,1,1,1,1,1,1,6
2e3c1670-c543-012f-c88e-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
30cc1bf0-c543-012f-d8ac-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
33653780-c543-012f-7c26-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
36170300-c543-012f-18db-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy","Photographic views of New York City, 1870's-1970's, from the collections of the New York Public Library",1,1,1,1,1,1,6
389ea8a0-c543-012f-cdec-58d385a7bc34,Rare Book Division,Buttolph collection of menus,1,1,1,1,0,1,5
400c4fa0-c543-012f-1a24-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy","Photographic views of New York City, 1870's-1970's, from the collections of the New York Public Library",1,1,1,0,1,1,5
429258a0-c543-012f-2950-58d385a7bc34,Art and Picture Collection,Mid-Manhattan Picture Collection,1,1,0,1,1,1,5
45077d90-c543-012f-d65e-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
47796700-c543-012f-02be-58d385a7bc34,Manuscripts and Archives Division,New York World's Fair 1939-1940 records,1,1,1,1,1,1,6
49f89640-c543-012f-7248-58d385a7bc34,General Research Division,The Vinkhuijzen collection of military uniforms,1,1,0,0,1,1,4
4c706620-c543-012f-3687-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Photography Collection",Robert N. Dennis collection of stereoscopic views,1,1,1,0,1,1,5
4f18caa0-c543-012f-0b8d-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy","Photographic views of New York City, 1870's-1970's, from the collections of the New York Public Library",1,1,1,1,1,1,6
51a83520-c543-012f-74b7-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Photography Collection",Robert N. Dennis collection of stereoscopic views,1,1,1,0,1,1,5
54c04170-c543-012f-4977-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
575f3470-c543-012f-d343-58d385a7bc34,Rare Book Division,Buttolph collection of menus,1,1,1,1,0,1,5
5a28e840-c543-012f-1af6-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
5f537220-c543-012f-b4e8-58d385a7bc34,Rare Book Division,Buttolph collection of menus,1,1,1,1,0,1,5
61feb530-c543-012f-fd0a-58d385a7bc34,General Research Division,The Vinkhuijzen collection of military uniforms,1,1,0,0,1,1,4
64c01fa0-c543-012f-1ec0-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
673433e0-c543-012f-2fc1-58d385a7bc34,Manuscripts and Archives Division,New York World's Fair 1939-1940 records,1,1,1,1,1,1,6
69b6cfd0-c543-012f-3032-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
6c789840-c543-012f-367e-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
6f338960-c543-012f-035a-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
71ba8430-c543-012f-44b8-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Photography Collection",Robert N. Dennis collection of stereoscopic views,1,1,1,0,1,1,5
74140540-c543-012f-451d-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
76c3df30-c543-012f-c04a-58d385a7bc34,Art and Picture Collection,Mid-Manhattan Picture Collection,1,1,0,1,1,1,5
7bf63500-c543-012f-d2c3-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy","Photographic views of New York City, 1870's-1970's, from the collections of the New York Public Library",1,1,1,0,1,1,5
7e7c2df0-c543-012f-adc8-58d385a7bc34,Rare Book Division,Buttolph collection of menus,1,1,1,1,0,1,5
80f7d8a0-c543-012f-dc43-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
8390b030-c543-012f-4444-58d385a7bc34,Rare Book Division,Buttolph collection of menus,1,1,1,1,0,1,5
861e7dd0-c543-012f-8cb2-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
8b3e1600-c543-012f-fccb-58d385a7bc34,Rare Book Division,Buttolph collection of menus,1,1,1,1,0,1,5
8daaac40-c543-012f-2180-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
90aaa800-c543-012f-b177-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
930c8ae0-c543-012f-1aa6-58d385a7bc34,General Research Division,The Vinkhuijzen collection of military uniforms,1,1,0,0,1,1,4
97e589b0-c543-012f-7e18-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
9a346930-c543-012f-9900-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
9ef33ad0-c543-012f-9007-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
a1419ac0-c543-012f-1435-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
a38eba80-c543-012f-4cf3-58d385a7bc34,Art and Picture Collection,Mid-Manhattan Picture Collection,1,1,0,0,1,1,4
a5ed9f50-c543-012f-0f00-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Photography Collection",Robert N. Dennis collection of stereoscopic views,1,1,1,0,1,1,5
a853e300-c543-012f-b57f-58d385a7bc34,Music Division,Dictionary catalog of the music collection,1,1,1,1,1,1,6
aaa80660-c543-012f-c17b-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
ad1cdfe0-c543-012f-2fee-58d385a7bc34,Music Division,Dictionary catalog of the music collection,1,1,1,1,1,1,6
af73fdb0-c543-012f-4252-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
b1b4ea40-c543-012f-6135-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
b40a1270-c543-012f-6ebe-58d385a7bc34,General Research Division,The Vinkhuijzen collection of military uniforms,1,1,0,0,1,1,4
b6809d10-c543-012f-11ca-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
b90047a0-c543-012f-9696-58d385a7bc34,Manuscripts and Archives Division,New York World's Fair 1939-1940 records,1,1,1,1,1,1,6
bba31240-c543-012f-b1a7-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Photography Collection",Robert N. Dennis collection of stereoscopic views,1,1,1,1,1,1,6
be01b5c0-c543-012f-09cd-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
c2d6e3c0-c543-012f-8afe-58d385a7bc34,Rare Book Division,Buttolph collection of menus,1,1,1,1,0,1,5
c5302160-c543-012f-358e-58d385a7bc34,General Research Division,The Vinkhuijzen collection of military uniforms,1,1,0,0,1,1,4
c7ac3060-c543-012f-0ea8-58d385a7bc34,General Research Division,The Vinkhuijzen collection of military uniforms,1,1,0,0,1,1,4
ca077270-c543-012f-1e33-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy","Photographic views of New York City, 1870's-1970's, from the collections of the New York Public Library",1,1,1,1,1,1,6
cec905a0-c543-012f-a18d-58d385a7bc34,"Irma and Paul Milstein Division of United States History, Local History and Genealogy","Photographic views of New York City, 1870's-1970's, from the collections of the New York Public Library",1,1,1,0,1,1,5
d12f79b0-c543-012f-0371-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
d39a0160-c543-012f-c19a-58d385a7bc34,Rare Book Division,Buttolph collection of menus,1,1,1,1,0,1,5
d5fde440-c543-012f-5724-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
d87e8750-c543-012f-966f-58d385a7bc34,Manuscripts and Archives Division,New York World's Fair 1939-1940 records,1,1,1,1,1,1,6
db036d80-c543-012f-5ba0-58d385a7bc34,Art and Picture Collection,Mid-Manhattan Picture Collection,1,1,0,0,1,1,4
dd586ee0-c543-012f-c288-58d385a7bc34,Art and Picture Collection,Mid-Manhattan Picture Collection,1,1,0,1,1,1,5
e2221920-c543-012f-58f9-58d385a7bc34,Rare Book Division,Buttolph collection of menus,1,1,1,1,0,1,5
e4a99ac0-c543-012f-2bb3-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
e7351c70-c543-012f-0a77-58d385a7bc34,General Research Division,The Vinkhuijzen collection of military uniforms,1,1,0,0,1,1,4
e9d892c0-c543-012f-cfb4-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
ec556c30-c543-012f-e210-58d385a7bc34,Billy Rose Theatre Division,Friedman-Abeles photograph collection,1,1,1,0,0,1,4
ef014630-c543-012f-eabf-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
f184a3d0-c543-012f-bffc-58d385a7bc34,Art and Picture Collection,Mid-Manhattan Picture Collection,1,1,0,0,1,1,4
f4223d50-c543-012f-7e4a-58d385a7bc34,Dorot Jewish Division,"Yizkor Book Collection -- deprecated, old structure",1,1,1,0,1,1,5
f9349a20-c543-012f-cf6d-58d385a7bc34,Rare Book Division,Buttolph collection of menus,1,1,1,1,0,1,5
fb8490c0-c543-012f-98ba-58d385a7bc34,Manuscripts and Archives Division,New York World's Fair 1939-1940 records,1,1,1,1,1,1,6
fded8750-c543-012f-c333-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
05b668a0-c544-012f-8af9-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Photography Collection",Robert N. Dennis collection of stereoscopic views,1,1,1,0,1,1,5
094184b0-c544-012f-68f4-58d385a7bc34,Art and Picture Collection,Mid-Manhattan Picture Collection,1,1,0,1,1,1,5
0bd84320-c544-012f-3206-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
0e8cf650-c544-012f-40bd-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
111dfd70-c544-012f-113f-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Photography Collection",Robert N. Dennis collection of stereoscopic views,1,1,1,1,1,1,6
13960dc0-c544-012f-5cd9-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Print Collection",Print Collection portrait file,1,1,1,0,0,1,4
16130f00-c544-012f-d952-58d385a7bc34,Art and Picture Collection,Mid-Manhattan Picture Collection,1,1,0,1,1,1,5
18a2fdd0-c544-012f-967e-58d385a7bc34,"The Miriam and Ira D. Wallach Division of Art, Prints and Photographs: Photography Collection",Robert N. Dennis collection of stereoscopic views,1,1,1,0,1,1,5
1b8ca520-c544-012f-7017-58d385a7bc34,Manuscripts and Archives Division,New York World's Fair 1939-1940 records,1,1,1,1,1,1,6
1e3171f0-c544-012f-3185-58d385a7bc34,Manuscripts and Archives Division,NYWF Index Card Collection,1,1,0,0,0,1,3
20c9e240-c544-012f-6078-58d385a7bc34,George Arents Collection,Cigarette cards,1,1,1,0,1,1,5
